mean_x,mean_y,mean_z,magnitude_mean,std_x,std_y,std_z,magnitude_std,rms_x,rms_y,rms_z,magnitude_rms,min_x,min_y,min_z,magnitude_min,max_x,max_y,max_z,magnitude_max,median_x,median_y,median_z,magnitude_median,mad_x,mad_y,mad_z,magnitude_mad,corr_xy,corr_yz,corr_xz,subject,class
-4.398009038,0.8011666850000002,-8.93389647,9.991436464085952,0.09412872641224229,0.11980204159169874,0.11719713726437214,0.08368387887849991,4.399016221323317,0.8100744325822339,8.934665147931478,9.99178690762821,-4.657013,0.47244263,-9.165802,9.66908674782904,-4.154236,1.1332396999999998,-8.540909,10.203669401249917,-4.404426600000001,0.7956543,-8.939552249999998,9.989391467464081,0.06531752544000013,0.0800332874,0.08124585119999977,0.0531464514395601,0.14148410707531212,-0.15212848807424034,-0.6882705337439541,2,SITTING
-4.407203374000001,0.7902975442,-8.933561670000003,9.992951980885366,0.038288868200900446,0.02572526393189972,0.03172891477179941,0.024107223875671654,4.4073696937317495,0.7907161295768013,8.933618014876492,9.992981059249727,-4.48703,0.73820496,-9.002991,9.940136368165051,-4.293091,0.85072327,-8.864136,10.066713242320596,-4.40802,0.7944641000000001,-8.932365500000001,9.989460414625864,0.03072663904000004,0.020704221360000004,0.0252823100000003,0.01861543194532821,0.20925302532770185,0.2081388842283808,-0.4943935403414652,2,SITTING
-4.393365194,0.7845999113999997,-8.94409573,9.995779378307875,0.029042333267390336,0.01669662311916767,0.027091092555341992,0.01881377314269463,4.393461185099087,0.784777546947204,8.94413675849716,9.995797083667956,-4.4606934,0.75735474,-9.005386,9.940136368165051,-4.352951,0.8267822,-8.873702999999997,10.036330056807827,-4.3864746,0.7848892199999999,-8.945526,9.996757947180587,0.023968512560000176,0.014126281000000001,0.02146973160000016,0.015469850262093132,-0.4047922189994892,0.412267589059367,-0.6228319114794247,2,SITTING
-4.368944102,0.7758843980000002,-8.96104704,9.999521787733006,0.01751103356718251,0.010683487200146786,0.018077468094520165,0.018568878644161502,4.368979194582777,0.775957947287466,8.96106527417056,9.999539028705335,-4.4056244000000016,0.75735474,-9.005386,9.952532672371598,-4.321823,0.8028411999999999,-8.909622,10.036330056807827,-4.3673096,0.7753067,-8.9599,9.998392014818219,0.01350668624000006,0.008571779600000025,0.013691323199999949,0.014631066363978248,0.13796341492339328,-0.3882862873395649,0.05856306987273844,2,SITTING
-4.365208461999999,0.775213316,-8.959226999999998,9.996205204390494,0.016879650206789,0.010710126301276957,0.015241592566067455,0.016201444565843652,4.365241097500515,0.7752872964966634,8.959239964621604,9.996218333704482,-4.4056244000000016,0.7453766,-8.991028,9.952532672371598,-4.321823,0.80044556,-8.909622,10.035958200777486,-4.3661118,0.7753067,-8.9599,9.993970292044732,0.01311920599999981,0.00809356920000003,0.011329160000000015,0.012317944615908374,-0.005261649061665223,-0.3338813085298116,0.06577961487566723,2,SITTING
-4.373204675999999,0.7739215060000003,-8.952618710000001,9.993679227379056,0.014494818486763499,0.010380309151570986,0.01408248258478959,0.012127218510851447,4.373228697192867,0.7739911164008216,8.952629785876205,9.993686585498692,-4.396042,0.7453766,-8.995804,9.968477572218337,-4.340973,0.7932739000000001,-8.926376,10.036340909474836,-4.3744964999999985,0.7741089,-8.950317,9.991106606112925,0.01179224287999986,0.008347517119999995,0.011393678400000268,0.009392048950558198,-0.2339698476904668,-0.10419518885828986,-0.35899614167216853,2,SITTING
-4.368225116000001,0.7724380477999999,-8.957263769999999,9.995554075996392,0.016968422259695762,0.010569536823381114,0.01709873468161009,0.014702724889278129,4.3682580728944105,0.7725103577284488,8.95728009007658,9.995564889304019,-4.396042,0.7525635,-8.995804,9.960929952409142,-4.3266144,0.7980499,-8.926376,10.036340909474836,-4.3673096,0.7705154299999999,-8.957504,9.996314942666785,0.013683452639999932,0.008656621536000003,0.013675737599999991,0.011849777337957015,-0.11219966898163652,-0.012345402406336742,-0.33358217933783035,2,SITTING
-4.355631740000001,0.7711923211999998,-8.966169409999997,9.997936483360338,0.014128193511981432,0.01039459068768379,0.016371103386665815,0.017351676545660912,4.355654653476023,0.7712623702692932,8.96618435578066,9.997951540490012,-4.3912505999999984,0.7477722,-9.005386,9.960929952409142,-4.3266144,0.7980499,-8.933563000000003,10.0408629911411,-4.3553467,0.77171326,-8.9634935,9.997899293075871,0.01169538559999987,0.008494657952000011,0.013417846399999966,0.014521927504947563,0.1823457614623526,-0.020739316644608083,0.2672383738006571,2,SITTING
-4.354338386,0.7716226178000001,-8.965307580000001,9.996631457255654,0.012124000033685358,0.010642890325392876,0.015995209718962736,0.01672917006172919,4.354355264694178,0.7716960123099011,8.965321848697872,9.996645455217681,-4.3816833,0.7477722,-9.005386,9.964368277023336,-4.3314056,0.7908783,-8.938354499999997,10.0408629911411,-4.3517532,0.77171326,-8.962296,9.995163875667714,0.01007920431999997,0.00871853588800001,0.013433249600000075,0.014118194068499115,0.21041725862350433,0.08711127239548715,0.3259403227036357,2,SITTING
-4.354673166,0.7700906367999998,-8.96387146,9.995373026332432,0.013423423297812022,0.011356962159666377,0.012610612533830206,0.013992278837706772,4.354693855022819,0.7701743760191749,8.963880330467994,9.995382820052521,-4.3816833,0.7477722,-8.988632,9.964368277023336,-4.3242188,0.7932739000000001,-8.935959,10.025808862783766,-4.352951,0.7693175999999999,-8.964691,9.995846347409234,0.010985344639999948,0.008967178543999994,0.010392484799999834,0.011320225462473736,0.05824649079805719,0.09647057833317402,0.2682046482909968,2,SITTING
-4.354099124000002,0.7709048446000004,-8.964733569999998,9.995957253452339,0.011896323115157157,0.011558352923741555,0.011985286677009556,0.013371402562744966,4.354115375609749,0.7709914882474772,8.964741581784814,9.995966196784229,-4.3792877,0.7477722,-8.988632,9.968416115041482,-4.3242188,0.8028411999999999,-8.935959,10.025808862783766,-4.3553467,0.7705154299999999,-8.965889,9.997129484382533,0.009244271039999852,0.008761294200000005,0.009527909999999978,0.010666607153554608,-0.11443842590074522,-0.17910458054314568,0.2793447445094669,2,SITTING
-4.354913012,0.7712396220000002,-8.9670795,9.998437847092884,0.008813529035627713,0.009588136190103064,0.014116325449280582,0.014218124501480444,4.354921930457648,0.7712992200814823,8.967090611227503,9.998447956420222,-4.376892,0.7525635,-8.988632,9.959576197299288,-4.340973,0.8028411999999999,-8.928772,10.023815032683789,-4.35414885,0.7705154299999999,-8.969467,9.999915923310898,0.007136559999999896,0.00718079080000001,0.011683259999999968,0.011633225557159932,-0.12388012241953096,-0.2744924832239049,0.21288708662296021,2,SITTING
-4.351129740000001,0.7694677717999998,-8.96875524,9.998159716480705,0.012268972343338258,0.00937552245530919,0.014399414052398155,0.015141867452256558,4.351147037505722,0.7695248873559364,8.968766799184406,9.998171182391683,-4.3744964999999985,0.75016785,-9.002991,9.959576197299288,-4.30986,0.78608704,-8.928772,10.031990064674996,-4.3517532,0.7693175999999999,-8.969467,9.999668933142601,0.008907467999999951,0.007623711143999996,0.011461801600000002,0.012312069538498562,0.16810890418680072,-0.3803065770821543,0.2003401799340069,2,SITTING
-4.346581124000001,0.7681750481999998,-8.96966555,9.996899840962358,0.01192813284729113,0.010720013933648723,0.01409804654774912,0.014490506621993887,4.346597490896336,0.7682498443708335,8.969676629275622,9.996910342951736,-4.3697050000000015,0.7429962,-9.002991,9.969404552315464,-4.30986,0.78608704,-8.94075,10.031990064674996,-4.34816,0.7693175999999999,-8.969467,9.9963075274926,0.009113779039999947,0.008612525144000007,0.011130996000000124,0.011711230195850035,0.18637417630921882,-0.2692923094401428,0.1401524998115677,2,SITTING
-4.348113432000002,0.7675048814000001,-8.968851330000001,9.996786512302371,0.013395127116656105,0.010808746656724265,0.013120665469254748,0.013273202362122295,4.3481340649719264,0.7675809872431164,8.968860927202803,9.996795324025172,-4.3888702,0.7429962,-8.995804,9.9603370634385,-4.317032,0.78608704,-8.933563000000003,10.027040639610565,-4.3469619999999995,0.7681274299999999,-8.969467,9.996459031146713,0.010487691999999936,0.008616332199999997,0.009934256799999907,0.010253237915821174,0.21444577783849011,0.023299251826594838,0.04026206950421265,2,SITTING
-4.353237317999999,0.7705688444000005,-8.962817350000002,9.99384785786546,0.01717040882096502,0.013888620849676651,0.013246294485345613,0.014646335122159706,4.353271180361603,0.7706939974782843,8.962827138452386,9.993858590219025,-4.3888702,0.7358093000000001,-8.988632,9.948116805726348,-4.317032,0.8052368000000001,-8.926376,10.027040639610565,-4.352951,0.77171326,-8.965889,9.995783134327858,0.013611914719999856,0.010913088047999977,0.010443421999999637,0.01041481904272846,0.3212546464718188,0.12508741842442297,0.1385515094551519,2,SITTING
-4.335232534,0.769851685,-8.97253809,9.99473230460486,0.0306911975367569,0.015788509404050317,0.02114052751817953,0.01779958082280406,4.3353411715179115,0.7700135673652386,8.97256299495326,9.994748154195255,-4.3888702,0.7358093000000001,-9.01976,9.948116805726348,-4.2739410000000015,0.8052368000000001,-8.926376,10.040985479437987,-4.3397827499999995,0.77171326,-8.970665,9.995783134327858,0.025494185919999877,0.012720338800000015,0.01703196080000012,0.013729016840167496,0.0673905639024954,0.10091687419442587,-0.4266076081774131,2,SITTING
-4.309471116000001,0.7661657700000002,-8.987478519999998,9.996700741101693,0.022865937298508703,0.012824758983245811,0.017523570486907062,0.017033147989361272,4.30953177859577,0.7662730985508176,8.987495603502904,9.996715252285298,-4.3744964999999985,0.73820496,-9.029327,9.964863536887794,-4.26915,0.7908783,-8.950317,10.040985479437987,-4.30986,0.76693726,-8.988632,9.99525647500981,0.018130794719999736,0.00960544679999998,0.014067075200000757,0.013279369736343227,0.12876720062136804,-0.23027519243540218,-0.19680293015748213,2,SITTING
-4.307796020000002,0.7646798672,-8.989059060000002,9.997272367338514,0.015860744429212564,0.012453491583865791,0.017155156223608255,0.016455962391785168,4.307825218499665,0.7647812685687583,8.989075429851122,9.997285910958455,-4.3385925,0.7358093000000001,-9.029327,9.971271157805504,-4.26915,0.7956543,-8.950317,10.040502402076113,-4.3074645999999985,0.76573943,-8.993423,9.997138796456824,0.012798876800000017,0.009432070799999984,0.013785092799999994,0.013204740481934039,0.23648122207708497,-0.1403869251697106,-0.07384438901080899,2,SITTING
-4.363437493999999,0.7582153342,-8.965165739999998,10.000291151900928,0.10649246905586024,0.0321554094606385,0.07827992181870395,0.036786443507756394,4.364736808790492,0.7588968726866643,8.965507486574849,10.000358811823396,-4.7743225,0.64004517,-9.046082,9.837110535668602,-4.2835236,0.82917786,-8.56485,10.0765410139835,-4.3242188,0.76693726,-8.988632,10.003562305435421,0.07046775863999953,0.022463623128000005,0.045318065600001095,0.024374952190873777,0.12762986205706578,0.13852247175454638,-0.8510208143421504,2,SITTING
-4.602618100000001,0.7764599660000002,-8.83037295,9.991955689102934,0.2265196383811074,0.0620931595055144,0.15917527995459133,0.061602541520779874,4.608188854747592,0.778938790443831,8.831807471058251,9.992145583713157,-4.949112,0.64004517,-9.046082,9.811768739855426,-4.3026733,0.89860535,-8.552887,10.17693233566434,-4.6282806,0.7741089,-8.866524,9.995441773213297,0.19755663599999992,0.04879216184000002,0.14267465600000018,0.04568285009789253,-0.5145042112260098,0.6521265325361886,-0.9012076726714757,2,SITTING
-4.747754208,0.780242006,-8.75169922,9.988369961793953,0.11856575470709392,0.0651880052681635,0.1181940239913662,0.08324357462773416,4.749234449653014,0.7829604485270927,8.75249730446436,9.988716833827286,-4.949112,0.62327576,-9.0221405,9.717795592514689,-4.5397034000000005,0.89860535,-8.550491000000001,10.198275989733684,-4.7120742,0.7741089,-8.742027499999999,9.984842085544347,0.1058527566400001,0.055407983440000017,0.10065905760000017,0.06026821159395535,-0.4444486826335654,0.46632071408314785,-0.5787572420470377,2,SITTING
-4.666256100000001,0.7604663079999999,-8.806238079999996,9.99562470610203,0.08425561600097171,0.04226601533615071,0.07876774504366361,0.06826884600245235,4.6670167130207405,0.7616399553959513,8.80659034356097,9.995857837152938,-4.8964386,0.62327576,-8.976654,9.717795592514689,-4.5205383,0.85791016,-8.550491000000001,10.198275989733684,-4.6594086,0.762146,-8.824623000000003,9.992769730985874,0.06619598400000001,0.03258000328,0.05642826720000059,0.04134531019548941,0.13874546386676403,-0.10945991521233756,-0.3121044515090459,2,SITTING
-4.604724742000001,0.7511300648,-8.839133590000001,9.995104343213214,0.05336760514634743,0.02300411511955365,0.03466250769660048,0.020902009745179563,4.6050339901966,0.7514822443404009,8.839201553947397,9.995126198589542,-4.704895,0.7070770000000001,-8.907227,9.945506293774356,-4.4989930000000005,0.80763245,-8.770752,10.054585528232996,-4.613922100000001,0.7465744,-8.8342055,9.994136669603186,0.04571658328000005,0.019172777776000006,0.028986780799999997,0.01500791114683345,-0.299924895940168,0.4497550888005744,-0.7218330626188372,2,SITTING
-4.587869904,0.7416494738000001,-8.851440479999997,9.997473279339236,0.04487793660801702,0.015569451129898427,0.03051463960723749,0.01756069846211836,4.588089393769826,0.7418128805812845,8.851493078244651,9.997488702130774,-4.6761627,0.71665955,-8.907227,9.945506293774356,-4.4989930000000005,0.77171326,-8.770752,10.044910947651482,-4.5827943,0.73940278,-8.855751,9.996365058242889,0.038905192320000045,0.01279781111200003,0.02567440159999993,0.013164726704092437,-0.6245212951347654,0.5422771412857261,-0.7572847594600027,2,SITTING
-4.588397841999999,0.7403567476,-8.852828730000004,9.998762603352187,0.028709280593265343,0.01229511627231553,0.02029201243820041,0.015262802868985709,4.588487657089472,0.7404588331575226,8.85285198613883,9.998774252444429,-4.6761627,0.71665955,-8.897644,9.966367084963766,-4.5420989999999986,0.76693726,-8.809067,10.044910947651482,-4.58519,0.7406005999999999,-8.854553,9.996513731012033,0.021119795039999955,0.00963469489599998,0.016923500799999297,0.011980486564871561,-0.40267640669824667,0.22537031861588497,-0.564929410037598,2,SITTING
-4.584087813999998,0.7409777782,-8.852013590000002,9.99606885913638,0.012948756909649908,0.011345139145472236,0.015122186407291814,0.013644713536762406,4.584106102259066,0.7410646260404277,8.852026506855164,9.996078171703326,-4.606735,0.7190399000000001,-8.8832855,9.966367084963766,-4.5420989999999986,0.77890015,-8.816238,10.02155929869117,-4.587585400000001,0.7406005999999999,-8.854553,9.998460514083087,0.010333336320000282,0.008855081183999977,0.012318022799999042,0.010804500456949952,0.06657921429690987,-0.062492261828281166,-0.18818562436715522,2,SITTING
-4.583225096,0.7416479446,-8.852876919999998,9.996485629028331,0.012620715297636004,0.011473808826792118,0.013780630288691085,0.01340224410829575,4.583242472645195,0.74173669318593,8.852887645646467,9.996494613189018,-4.609131,0.7190399000000001,-8.8832855,9.967784601212982,-4.561249,0.77890015,-8.816238,10.032034067220355,-4.583992,0.7406005999999999,-8.854553,9.998776114264858,0.010966776000000067,0.008946925183999985,0.011291566399999588,0.010600067800758702,0.005413131923444431,-0.1705719146616459,-0.0499339126657227,2,SITTING
-4.57824433,0.7372430385999997,-8.858623089999998,9.998966553148128,0.012406078398192523,0.010664283107224786,0.01397768557619245,0.013504675374207907,4.578261138899612,0.7373201644457801,8.85863411742325,9.998975672899297,-4.609131,0.7142639000000001,-8.897644,9.96615587029832,-4.554062,0.7645416,-8.833008,10.035907604789626,-4.57680515,0.7370071300000001,-8.86174,10.00018749230378,0.009759978800000013,0.00861938579999999,0.011338359200000134,0.010359776540360705,0.10640858589148988,0.042394000597845795,-0.015518158638158404,2,SITTING
-4.575275561999999,0.7348968479999999,-8.863888890000004,10.002096876400614,0.009624786274133837,0.009869963845981194,0.012423987603539405,0.012189461121356104,4.575285685587867,0.7349631238277579,8.863897596979188,10.002104303988503,-4.5995483,0.7142639000000001,-8.897644,9.96615587029832,-4.554062,0.75975037,-8.833008,10.035907604789626,-4.5732117,0.7346115,-8.865326,10.002135562045902,0.007696384479999771,0.007901608400000015,0.009373907599999462,0.009068923398606295,0.15645114302157856,0.12611321085185045,0.10765896639153238,2,SITTING
-4.574127794000001,0.7359503144,-8.863985009999997,10.001733540661478,0.009405288136286053,0.010083127265711788,0.01258250789886057,0.013146430164214693,4.57413746353214,0.7360193847453445,8.863993940488099,10.001742180591283,-4.5995483,0.7142639000000001,-8.895247999999997,9.979019563729505,-4.558853,0.75975037,-8.842575,10.031311555427717,-4.5732117,0.7358093000000001,-8.864136,9.999611104348144,0.007817449279999913,0.008104542352,0.009916889599999906,0.010609366746752365,-0.11223261117356356,-0.23335385124965444,0.25867429793954255,2,SITTING
-4.569435429999998,0.7352798455999998,-8.866236009999998,10.001536932072101,0.009625056778206506,0.0114354508769409,0.013617103658079754,0.01361684508629956,4.569445567096436,0.7353687652343678,8.866246466827592,10.00154620156665,-4.587585400000001,0.7118683000000001,-8.897644,9.979019563729505,-4.5492706,0.75975037,-8.844971000000003,10.031311555427717,-4.5684357,0.7346115,-8.864136,10.000589257642606,0.00796329079999957,0.009338685200000005,0.011000070399999657,0.011131514997651628,0.047324818598931694,-0.39589559261553176,0.1123126625505615,2,SITTING
-4.5679504479999995,0.7344183346,-8.86566079,10.000286112403884,0.011894221984194459,0.009470418384835835,0.012703224906333565,0.012370620416016597,4.567965933312114,0.7344793931901844,8.865669890948256,10.000293763794517,-4.5947723,0.7118683000000001,-8.897644,9.971392122836036,-4.534912,0.75735474,-8.842575,10.028384972795363,-4.5684357,0.7358093000000001,-8.866516,10.00186583572313,0.009710428160000041,0.0073835188160000145,0.010758978399999748,0.010374974890300202,-0.025563094653540886,-0.32354227493265514,-0.07419280630718733,2,SITTING
-4.5705352779999995,0.7400692746000002,-8.86039378,9.997224677468095,0.015491235904411123,0.012323957044440424,0.01469806197025957,0.013410252343704432,4.570561530690991,0.7401718794470671,8.860405970929795,9.997233671703636,-4.5995483,0.70947266,-8.892853,9.967638990825725,-4.530121,0.76693726,-8.825821000000003,10.026465351559613,-4.572013850000001,0.73820496,-8.8593445,9.997342690355245,0.012302605520000167,0.009465970352,0.01185184479999986,0.01095824977246039,-0.12167135379507345,-0.1549377433030391,-0.249459179311853,2,SITTING
-4.562251589999999,0.7418890391999998,-8.866523230000002,9.99903521244699,0.022104843408450366,0.01828528976097144,0.017742424816301162,0.014342066781134838,4.562305140448154,0.7421143431485082,8.866540981790362,9.999045498178033,-4.618713400000002,0.6903229000000001,-8.897644,9.965612345822981,-4.5205383,0.77890015,-8.825821000000003,10.026465351559613,-4.5636445000000005,0.7429962,-8.867714,9.99819106296708,0.018243406000000278,0.013925854064000008,0.01474702999999991,0.011599441024428678,0.27918826680330117,0.0961719163999959,-0.42172986824611214,2,SITTING
-4.546019922000002,0.7349450677999999,-8.878063099999997,10.001354427739418,0.018698030715241707,0.01613082074152747,0.014322069581593417,0.013051575794507941,4.546058374853265,0.735122068816698,8.878074652156213,10.001362943763894,-4.618713400000002,0.6903229000000001,-8.907227,9.965612345822981,-4.5061800000000005,0.77890015,-8.840195,10.028914044735165,-4.5420989999999986,0.7334137,-8.876099,9.999786371048945,0.01336415752000045,0.011650608112000006,0.011314608000000064,0.010453969725092058,0.47760613951734715,0.04080836572429869,-0.25136055489841497,2,SITTING
-4.538405784,0.7342269887999998,-8.879356710000001,9.998969708201292,0.010590102724834256,0.008192411670478385,0.01241049089242241,0.011400675018740841,4.538418139673821,0.7342726923230183,8.879365382937353,9.998976207638355,-4.5636444,0.7142639000000001,-8.907227,9.975506966921133,-4.5061800000000005,0.7525635,-8.852158,10.028914044735165,-4.53850555,0.7334137,-8.880889999999997,9.99900735284896,0.00789978399999983,0.006403073152000012,0.009734801599999905,0.008924626449542927,-0.026490246303277006,-0.11047113805221269,-0.15641442336437958,2,SITTING
-4.535436388000001,0.7344183345999998,-8.878255919999997,9.996660397565403,0.009495977502092998,0.011003519439859975,0.011354163264353708,0.010137287896277583,4.535446328993785,0.7345007608142424,8.878263180264398,9.996665537510916,-4.554062,0.7142639000000001,-8.900039999999997,9.975506966921133,-4.5133667,0.75735474,-8.854553,10.021671267080816,-4.536109850000001,0.7358093000000001,-8.878494,9.997806512080302,0.0075183280000000255,0.009010716816000009,0.009022062400000657,0.008339280238732698,-0.177014872473088,-0.11477471875871365,-0.24439153555035487,2,SITTING
-4.532898531999999,0.7308737171999998,-8.878159719999996,9.99516200814051,0.008033381089987905,0.010870698504937564,0.013078864459562115,0.01247801065226253,4.5329056505314,0.7309545557555073,8.878169353561917,9.995169796943186,-4.5516663,0.7142639000000001,-8.900039999999997,9.969075309787764,-4.5157623,0.75735474,-8.849762,10.021671267080816,-4.5325165,0.72862244,-8.878494,9.996980673245034,0.006575421119999838,0.008949607487999991,0.011020224800000733,0.010551637753129981,-0.013697631268165998,-0.23345539333714313,0.028634250357487328,2,SITTING
-4.5313656700000005,0.7327890011999999,-8.8804101,9.996605890859701,0.00852958790130573,0.010843581971353116,0.014813452437564656,0.014783032781313925,4.531373697801177,0.732869226772187,8.880422455185064,9.996616821466606,-4.5516663,0.7118683000000001,-8.916808999999997,9.969075309787764,-4.5061800000000005,0.7549591,-8.849762,10.029133679951444,-4.530121,0.732215885,-8.882087749999998,9.99869985643685,0.0066173212000001595,0.009338678000000005,0.012221227999999761,0.012288842892932408,0.3497646489964812,-0.03957008684475593,0.3060161074464956,2,SITTING
-4.527390743999999,0.7337951677999999,-8.88620387,10.000028599719814,0.011310562331965044,0.01100718483585594,0.012229530090240213,0.012968017457084835,4.527404872294627,0.733877718972746,8.8862122853671,10.000037008166066,-4.5516663,0.7070770000000001,-8.916808999999997,9.96478555366073,-4.4846344,0.762146,-8.8593445,10.029133679951444,-4.5265273,0.7334137,-8.888077000000003,10.00104734291138,0.00770994400000042,0.008746943224,0.009965740400000095,0.009948454682921729,-0.10888220642743468,0.19895727064294505,0.23255091736178032,2,SITTING
-4.527199662000002,0.7294384772,-8.887304630000001,10.000602903857605,0.012228809069192312,0.011598482474577777,0.01310816477383825,0.014082256841149096,4.527216178114777,0.7295306825730965,8.887314296816736,10.000612818752805,-4.558853,0.7046814,-8.919189,9.96366210136743,-4.4846344,0.762146,-8.856949,10.03789065795934,-4.527725,0.72862244,-8.890472,10.002345515500181,0.008368356080000083,0.008605639087999988,0.010526978799999788,0.010663528110016536,-0.13477552099146747,-0.00491620375053595,0.23207617494049457,2,SITTING
